review_id,senti
urdfrb5FsCOCm0J6LsLpwA,2
JM4TcWbHhfCqmLpPSSoN8w,0
0bEkxQQ7R7yzLrWhIozX7w,2
eJ0tLE5KCIilCJl9iSK4iQ,2
3v7eXWfXYZqU7Bb_W9f3yw,2
nvQRZTWB5JRIXtAmp6_y_g,1
1NdPWCjilJg3UblSTZi9Iw,1
9Hs4GKZycnmry8AESW_ObA,2
wn1hKXomNIQ85UWgiz3pBA,0
kVBYdBZHdTiDj91pla50pw,2
-OiKQ9Bnv4Y46tsbO3gHYw,2
w5fx7Ek4T3noJF2BZkW0jw,0
3hO2pM-d1bXq__57JQbeUA,0
LYi0KFKsLl_4HvmX9KQXMw,0
lf2y-jm5xwJFZmKyBnHSVw,2
kTrwGLT67LX4_pnrWJ08LQ,2
fooaPUuv-7ODmh6lyjmEDg,0
Gg13MSq6PeSO72EBkdd6wA,0
c48mdyQ86jLJZIg4mPe7XA,1
4c9NRA_7aZ7XVeZqu8dbuA,0
QVWWWi2uw_IDRosMnxx4AA,0
Cm60q4HUkhWa-nd1PuhqNw,2
1XAVkBNo1Ailby6PtZE29w,0
HfPZ5jGs0tDpSz7un9d5Zw,0
wNNMuSXPI-j-vuyJUDiFdw,0
WbYpDLm7x7ZHtrVIbx_Yww,2
XEj0MGx5v2z1isAXzmqo5Q,2
EBnuyR_pAK0zrOzJchoRhA,1
eqEGX2LRueWv3wzSVUJkGw,2
x2ucfn7jQDhpL6k6JUtM1w,0
o6NuO9qm7hv77th_WsC8Ew,1
s1jz7JU9vYE0npOkpsqdbQ,0
vR-_UpYCTbJ8HfMggEB6_w,2
XWI2lYjWTqr_kvgRXn5CEQ,0
i062ZKPAcCp9hTgd_CMlYA,2
rDiT_xqxv0L_1_yDsJebFw,2
RDoarUoIjGDTBLZUT7HmCg,2
6_4AXfP2L0TT0Ahy0wlBqQ,2
8UrJ_ieppxwPrZZt2wjfHg,1
2VTynW3-nXCfCkag9yln0A,2
wXAlMbEw-ccey_tL1U6FOA,2
9vHpzd90vVdGQjkw_KPHJA,2
MUqlN26fJdKdxfX5lZT2Rw,2
YM1mAHhGRv6UbeYEc_iXhQ,2
DduA2tjMj70W6kraxp4oZg,2
2t5JQy4tGCYQzelr1wyqDA,2
M8tkqI7FzVEe6cJg8CKNBg,2
kqKXKRHp_o2gFsmHsL6mDw,1
pTpof9GjAtMrF87IYUQcjw,0
o1QojYXILYt7VfcDyNL68A,1
ih7R2IyzDQpjHXJdT2PDZw,1
iJKTtx-4xz372rOJL8FDdg,0
wLW8jO6lXAMc9SuttfwZoQ,2
G-CT8GLC6h-BjW4hGE7bAg,0
_f55xHINDT1RGbbjT2cvoQ,0
Ab73FkzCqKJEPlUueDDDDA,1
F4F3m52NZIzu56up6bCbZA,1
dFB4nTkBCh7iUbdMFHY5JA,2
IAY2Inu8_razpqN80z7GxA,2
vPpoU-f4oDX0bwtK0OgyDg,2
Jk-x6_QhDEz0oPfJD13rag,0
sJH70tXMTIPhppC-E33ZKA,0
Z-adt8A_3CHqW5pcobzZ1g,2
lUzFJI2H5_qox8ZKlgKPRA,1
gHNmkhrFjKaaYSxhWSc20Q,2
eqolS4Hxg8zHUT94wba8_g,2
lkR1RecAbwIuA0sjQpaoAA,2
72v_3SPIWKujoHRNsVKNRg,1
L8UGiE1REqVVyAq_F_UE3w,2
ZJsEHrkaHn7mcW5dzFyqtQ,1
ZaWmWv0iDdtOJgnmvcLsDg,1
OuCPnBi6ceSLUuVXf9bVxw,2
JG9gWJoLav9K-6awRsTbBQ,2
7cZT8zpKsBCUAuj1GF_vNQ,0
Ptm5GcLKPiRSVI6yGYM7DA,0
JxNVMw0gHuHJPamnaKXzxw,2
jGV_HOSbzMglhfXSFlVHDg,0
0e4-qfRXMMRQojQPLEYHmw,2
JN_UscFm8j2c181lb--DrQ,1
1__l8Q0v19TUb-MxnfDWVw,2
UrNhKUrBdRYt0KVK-fg0uQ,0
dEDlkPTG_ENVbXlzfFxIYw,2
sdKKV1GI0i9Ly5km0_np8g,1
fXyO6mtTbVDyxnhQ_gDvug,1
e06Ob5BJil4lJaYC6wDlWg,2
FmuHOxcLE1_8JtBoHSVu1A,2
LSSnRoj8QAlmWS2NQlwpPw,0
NFCv09Nrv_f8-eQF689daQ,2
iPKJaSgADDLoUENDn8NtwQ,2
XfCo4Hj0awwle8k0rbCQJg,2
YdG77B4VGuZ2KrsfCWSWcA,1
S22uEL1xTi5CfCVNUvsvvA,1
CYtNS82KZFAXZmBSvUHTqQ,1
ld65kGzfl8XlygWGeztimw,2
18mQ9GK7snc8Y0xAn3WsHg,1
70RHe_Niqvg6fcYbjR8_UQ,0
QEuxIjpoUnHfkszQTcX55w,1
0xYTo5ZfGhuMtIs1LB4bdg,2
iMBV65FMR_ZuSPjFmmX2ww,2
0zvftRfMjtt95eiOISqNsg,2
LXOGM1NVgXFqazUHudr1Ig,2
yRgOEeTPEvAsluELSacFVg,2
-fjTHU_F9i7tHcdQ4ApW-A,1
AxwGMHthyUxWXZLTMOV6wQ,2
jWPwhJoiQpweBHNWOGOG2Q,1
_R0qirdRK5lOh-9v1C22kw,2
r8zKR-dyxNTZXbN0T6NqNQ,2
cxHrdRWAzZBG6zOf2axjAA,2
MKc0KuDgz01GID40fSEbyA,1
2Zi9IELWNfdiWetAexPhUg,1
P_Ylwo25E-LoXi1igjkeug,2
vQ4gUa00oNCzckotH8FAYg,2
5yba_cWi0N2OcuTQ8M4yAw,1
svoUAr50B_rbe4G7ePhWjQ,0
QRy89MBoB5XUhmveZljY1w,1
ElVqsTrMiAIChrG1GrzmYQ,2
-Wm4vu4S_Wie7pjkNdh8LA,1
JK0jHrY6bW21-IiSfGOndQ,2
-MtaCtQ6bp1gELhqCYRf7Q,1
nCRy7aLbjPzeledVdaA9UA,1
A_XBL3GXeAqnCKEdRWWi6A,1
RrRXQuyhlIAWVhm1D2umZg,2
kT6qlkkVdHH8pJ6Ql0UlAQ,0
A40x5OO77PlEWstVHSJAbQ,1
_tA9zH4bHaG_plSwyof7qg,0
1AdScChzRndHEFJsPcAqUA,2
aNLyE7pCmOAoRGjMJ7zFhQ,0
jGKD9v5d0p1yBosRbpPk9Q,1
LjpDPsjZrDsy0Fb1tLLlqA,2
y4ZNWsVJKz1PeXJ9lElAzw,2
iiccIHkUjwVMzMFCJJtR5g,0
q7-owAmmw-4I5-lSDHVl4g,0
VS_e98Hsrsm8fkD4Fk883w,2
0bpgWUIJZamoj2o-fo0Q-g,0
dsXJQ4fNtjW9bbRH1YI1XA,2
Q6F52QwHxBPpFC4pKGQtzQ,2
DFJAr31JwA35ROAnhG2EPg,0
KJqiiaVgi0yKAM80S0k8DA,1
CHQY4yiunoL1Y3QnFhtlow,1
ka9GeDrF-GzS6-W2jcMxVw,0
Q9x-Q1jbtTsGMdP8pZAuvg,2
FqCCdWlN-XmFap-it6GGug,2
lSi8A1KHsZstYOkpPYpCVg,2
u6SaGiAIvsgiScrpd-ZNfA,2
JOKxoy4dI5MxN7dJxmz4bw,1
Od3LT_o9tBmmmO1A0yhorg,0
G5YzEZ6G1u8vhg9e5_fDQg,0
dze5Z8ATF1cEo1PnRb44UQ,0
UTTZ-suQn2rvX_Wpy-8oJA,2
5x68OMKzKGWMnPxPa2YqOQ,0
K4SWuiLu-GvLkuzsM5Nq0Q,1
ZDgjrFOwOLuG78Z1KwDzgA,0
jgFmqgoCxbMF_2b1ia5Tow,0
6Qf7dyfpkSnC5VpmFDNjYA,2
9WBJkCkbVMk3ByjHVSrM_g,2
gOqdfJtGhZtVJCce4u0Oiw,2
giaDx1n8ugWm8N7iCJV1Fw,2
wnp2Lfw8l7bQ5KXPed7ahA,1
LmzxdR7e6iA1L787Bv-WhA,2
r97eE4OAoFePwKV6jcUJWg,2
iJf4q1aLe3E_9JOvo8FLBw,0
pNdKeiG_1byvtW_dMGH-WQ,0
cOyVh4JgQj7shOySRKD9mA,0
IKQZz1Nd5xHB7IavZP-sZA,2
qbdAGeozAp2Zp7Ovk9lKsQ,2
LbfN76lA_aJwpFOR9vfTjA,2
Vdjv7nbfryOFlauArFIHPQ,1
gfWyvMy_n7v3eBdUJmw2xw,1
vL-h-gRRZAhXeYef40stBg,2
jZU-rZ8yFl_m5yMMZ_4Rvg,2
gu76AhI7Z7VKxs5suYStTQ,2
rWBrISJ8d-MquO2xwcuv_w,0
pMxzZv7bE88pdCBNMwumGQ,1
2aBSOhWpCEdIywBRUQQanw,0
K9RghPXqFArODOLTk3_POw,0
pB3pPg2njStfexgKNBRNSg,1
-QmSBJJBopJ1PugDxclq4Q,1
5MgIWSIJXlUBXz0FYEbzUw,0
ysIeCUTP_jIleefkXtuU-w,0
6DWMTtlIaOHBLoy8F3v7jw,2
5pgpoXuCIOr7orbqz0e5Cw,0
GhRTTBwqihcC6r0639HTYQ,2
49bTD2rWMVO9mZarxW8kSQ,2
AB7I6Vq-WhR7YqZhQ-9XTw,2
nFGI5-xnXF8fHjBmmpfiQQ,1
i0DGy1NroMKUZ7q3ozSwIQ,2
zToL2eId1bwIFEfGKzLEbg,2
e28MaGME1dYscJ2efpnHJQ,1
oemtiKywS5vpXEE4xJBJcg,2
WC6rq5o5rwlj1v9oOB2B1A,0
nTgQiVQ_2jTpMXz7K1l4Nw,1
Ou8BAct3TugCU8qWBbItSA,0
-RWFu2arG55bDvpO9zIHhw,2
XRJiGwNo4L7SZsx6VDY1QQ,2
gz-FYfgnWOOy3z3nQQN38w,2
cH7GL-iDco6Zxdu20LiWTQ,1
92HGK0hctlQR3N91AZhKFw,0
g_cIM0DBOJ2NGFrhCS4mFA,2
8-W_XHOQUuNB-MpjzjathQ,2
B84O2cnuMPPbN6titUUGzg,2
hAhLv0HxOU-OR0SUQCNHuA,0
yAkZSwRqsNqVB5dZRQaU5w,0
-K-hrRVc8yQZbHWxHOjfuQ,0
MAlMh1usXVuNr9Vgas39pQ,1
eegLvQrgHNiWLf8Z16XJVA,0
omsDVZaQrmfJmE9ZEcC5rg,2
6v0vbeSr_2hWVg1TKvSGpA,2
3zaxdDao1eCQH8X5YPcEWA,2
FHNyH_4RWJMuf_QcPaKKaw,1
QTd1tx2ZX2RN5KW5XysUbg,0
MUTJmR-q9OzkrUwDC225Mw,0
RRX0VIrsp9jq7f70FrEWUQ,2
xAwAXvvhPhX4Vd7_CLO3Jg,0
Z2PNXlTzajS1AFEZ-eO09Q,0
f__GWCdkpFgtsk30DWPjxA,2
5Jjuf_oh4xvw6Z5SYMebew,0
0NFti0AHR_MsUMuaqtDVRQ,2
5BN6jW8H_Ji_-P_4ReLXYQ,2
yhPwkT0zQUWCoShLR85Gwg,1
5HYxVpf5QI35azPl3qbitw,1
PD_sVNVIAD-vQoLE_O3P4A,2
8pOaPObVXnA7dogzcsR3Pg,0
Edt_ICMoiAMWVJQN5Gxzrw,2
NiamDmr9pEL_MC3kJ8Wg7g,2
zvvINt0p0R8EqDYiIat-7w,2
NUMZ5RsOAtgzMXvFNsvu2w,1
ZNtMvRF5Zr0YnbWBU-fhFg,2
qF3U38TnJ6vUp_VhMj718w,0
DfOe0sxK4JFn9_lzqVt1VA,2
xFUSp0PljM_ytbyDqyYyaQ,2
LWhb4_-tZ3Hk4X1U0SjIjA,2
2A8I1x6nuyOWS4thS4cmWQ,2
QyK8UWrnoygl_8UIleIdBQ,2
Pv3zFS8plm9ZzUOxynuBrw,0
TOSz6QKGqqnepESfnsZ5pQ,2
0xRikBiDCWSxmfvt72ntdA,2
0IYX86pDH5X3dSlBDW5BAQ,2
km-wdwQLKgHPLIQ_VN0oXg,2
8TXd2jNtR_kzW67RCo4mlw,2
8Vaky26l20qZpdz2orX0kQ,2
wSAbllZWE-iTv-bwbuCrZQ,2
mjxR6Oum5fIYaXWp-bFEmw,2
C5ky1oHhqGRuq1jA66Agug,2
3pggjWsFAQbZLCqz1hJn_w,2
Qhk-LdXyH9SZkIP8gB3x9A,2
a-5xJQSl51L5Zi4vWFXShg,2
mboXKqD7-Ilkf4yHZr_H6Q,2
eTwfN5f02Lv-MyzT42zutA,2
ncRZdlVcFUgmFKEq7ugUtw,2
yGu2-uEelz24gJnqJYrMBw,2
VmUpiLB3LCB9dBlTR43POQ,2
kXgq1MqKu1KbyzfAsHR1tg,2
jEr-rBCn_H4nzfDIaMiwKg,2
1ee4hqV2IAYXSZK_PqO0Cg,2
V-0bmZYwB-46Pb7ftdjuyw,2
J5RYR4UlYWLMZ0Zf5ne5Rg,2
FxSvJ8Comuxb6qkFFPLuOA,2
y_UPEqnVHU-LX1IAPciEnA,2
Six3CFvLOUkqBmn-a04dnw,2
lXN3txeSODJRNHCBw13q6Q,2
dTklHNZlajNaUDgOp6imnA,2
C31CkMUrTpWcTQtr3P5vDA,2
n6Sz4OfI3cgOHCflhcyGEg,2
tG4eNZ1kdlIr614EdXuAIA,2
c5rEKYkyy6o9g8NaHczctg,1
5yCmtUd4eEriwjPcHK2yxQ,1
PDNgDv6vBMjl3o5m0deeKg,2
acm1t4W_1F0zAtai8rpeGg,2
VfbcV9nFt3O0GugNlDpL1w,2
2DML1REhq2_OOURHgARC_w,2
1TP-aOVtutdKAMfwvjKnaA,2
vrHiwAdoTkFBjfUcpz8kiw,2
EyZS0oVxiidrJhFAQUli3A,2
9tllnFt9DVbsWFoIEnKViQ,2
sTxiwQX6q9WWNqpdvdmv6Q,2
jHersaRMq8xE9bYjN_GqoA,2
uCJJxR9eOrh2uCnP4gfkHQ,2
LmwqU6Mvwd_8anjABKje5Q,2
lQhXR5Iw871nAKGmLQEVKw,2
C9dyqr_U01Wp7bAKA3w1Kg,2
uP1aAOPq0g201YWlCP3uJA,0
KWcyI-3hv5dIzCW6cNYQUQ,2
fwyXKwHfcgsR3Cb1J9DklQ,2
lORumm6zkxiJtI9asPdekQ,0
fjsFcUwHqqJmcwZxuJ_bpA,2
NLU4qI72dP2_wtcNUdGg5w,2
uRi-U72fKK6QOto1oUMv0g,2
GNarwqNpRNyUZ1DD0vJLPA,2
Xv--Zpa7GkaVkaEKbhTz5w,2
mCW7N2nF6EHQCaCnOQRXlw,2
ImZ9kj2Ifj5ymyIVuHqyvg,2
LLhDQjG3_CUdKASQB2T_sA,2
u1cZRs6bLlMAnQGpIvYTgg,2
TOFZKNp0lNndNpn2RlsSlA,0
9--TU9uU-osdGu7rODQFfg,2
QUgRaFqeMDyl97NVJ8Wb7A,2
aPblitXL9JfurhB_9IcD3w,2
zBjV_Bid_xht069Sb5F6Dw,2
UX0TkD2rILiW4NCwPyLrRQ,2
YGE92c2cjalGSxkJMv0sYg,2
_JsYIWAxj93hrlUAyMVGWw,2
c9GUxnU7FaIHis1EvB8N8w,2
UsM7dyiZQkHX-H8Dpe9Lyg,2
gvwIeF9FRHRot8ivVK58Sg,2
4Kq_icmL1thDyK0fEDXdhw,2
uxJ4fgTjD0iv0kXEYHtnFg,0
CXeR4EphqJt83UjrXfhzrw,2
phtJ4-tPW5gdnNtlOVaT_w,2
EoIzemXFHV_8iZqLXFnm0g,2
0dHbvAFD7UK3QGXZSN6ykA,2
VZjm_5UeGZ-anpGC0r72cA,2
hlOopaueOddlgQnehlKtQQ,0
iedGH3j2yMFQTnWEuON54A,2
gc5zljK1dtwf62OJd0hJDA,1
TbimoHKCl7wO2o5m4thulQ,2
NrHL2MOXmqBrQgs2J7sW0Q,1
y4AyBTfbERcJrEcWCgClTw,2
Nd2KKaPsRxx0IppTxS228g,2
NXy9naQ0zpeakh6TfO5dyw,2
q-uQRNYB97o_uucmV4tBqw,0
ufFNBVn6t7fUJSdk6SA6hg,2
Kbey7ruK0DBvuRN3C-bGKg,1
bXP3nKvNIcPIW2UyVPINng,1
eELYECXVx8AGYpyiL7VvUw,2
DjGA6KdKJgE_LQlbGFSFEQ,2
RnvJ6QeSbU1DOWCmsFvoXw,2
k-SCmzyWWZipAWAylGYORA,1
ZKV5yjz59I_s87kGZLpQ7A,0
vqUYMjD6i1Q_1Bmb5KNjsA,2
TvB0qtfs3B2NddfysFtmIQ,2
RQ6AcBum0bCywozQgBClJg,2
zQSsik6d4XsKJqDN-6OuEg,2
X0tGZfONPbIEZn71KXCnMg,2
J7A9pMZ-uooCdeln1sZscQ,1
SrfI1iBoox9RikMr-kw4DA,1
qOJwGrDlqKWovb-K9Q2uhA,2
iLKPfgjfZiM02JkhDLHBbw,2
BfAh1DpaPlxlZekHuRQNEg,2
hsNth45Q07fJv51fnVApfQ,0
ZdoBAajK7F8DkJKqs13Z0A,2
_0yKx4mY0oRFOIqpKMBc4w,2
9L5Am43GxvXni-8RvCDMJA,2
42zaf1in2IwA_sGFaicS9Q,2
LHj1PlrPWLrM_1vtB_zCUQ,2
CxwT6V8ndzsjTZz7T2et4A,2
fM7fOdfBP5IlOTHpdKkL0g,2
Ld-3-I3qRrCqKjxmJNbGsQ,2
hCHb9H9xdbWCzOqS0eDSPw,2
-dnMK9cyeb-drtY703mz8A,1
m4Z9xMmLpM69CbqYP6m8zA,2
clPcEH2EdMU7nhnBiC0gbg,1
d_UTUAyiMSr5czE6gqOlIg,2
05cZ12Hl3rw2dFG__3h2fQ,1
gvENvONgSwJdg-MnDradPg,2
josDdNk1viLewC3Af8UGww,1
RNflEYJx0Jc4LCKb2MCudw,2
xRJf9EPziINMrs0y2jowNg,2
qqchCJvjxvTtAmcPKGeisQ,2
f9hFKR76_UthHGvZlDVUuw,2
TAzHGrDg9CVpoEFAadyeIw,1
3Y4YTdzBgQsysTnCbnLtVw,0
lTIYDuu5SL2Hwlqn8BPfqg,2
2SGn9d13GUdJTNaPm64N3w,2
_4uOPfSsYexUnbJ5OG1vCw,1
uSKzBNqrGwJ4kmSHtXNtfA,2
YpzDUd8T6m6EsfBNIMg5cA,2
_McBc6C8LF8oQznS2nzgOA,0
PR02xrXd6kASGd6iKzze_w,2
tV42Jt_tuVYhJswZ4LM2QA,0
wH2c3Ogba802NnIcJ8SmIg,2
NgZ77NgakIuybuaaIcv9Lg,2
uh5IR3nkQ8NOT8vRF9nuWA,2
dkEyq5iIOJjE-g-jKatUbQ,1
kNrKFH9GGjcazRazsW8q7w,2
nXRZ1Sc4wj9gL5dJJ_2luw,2
b5xv4Ro333hU1q8CZ7rSzA,2
DDImxDpHfI1xa_74QkCD5A,2
Q8hFFWTKdckynKu7_FQpcA,2
TyLs3YWuXtOC8wLBbzkR2A,2
HA2CzC_kh525AKcbvouFDA,2
wZgtye2EU5iPAzn6tquyrg,2
RV4EPTWtpZQyVBqSHhWs1w,1
8K2q_tszuE-DQsHZW1pjWQ,0
uxE1TEUZZzBxgHl91yEqag,0
rC2zRExteycgUeT3Q3SRaQ,0
MsXbKXP2eeSysbt9Xz9EFQ,2
f4yJehATh-ed_NraFYnR3w,2
hUoJCVRiJhmYskISNV8qxQ,2
xFjGxIADXO7lm3vvRTVo9Q,2
KR2KDMhvi8k0hOsoNXNd3A,2
DMNWBwhcYgCQZpHVkByYNw,2
dTijf9hOEWjmoBn7BCD5qw,0
fQaTYblMIYBbDfXGY51WZw,0
iux4OUZ0kLhh4bsELV1LFw,2
kAsRV6Q7wRcQKHrH-YJmqQ,2
0wFqBt_OAmCuUoHgbBk1IA,1
Fuig_ajU82ARJE-KBfjF_g,2
w3xpk2BaKjbjt1t9P2QJpg,1
g4G2Jzg4bLPZab5wsQB4tA,2
CG3beFJ0X7uqo5Xu7FnPvQ,2
-pu3f3W4xsQduYtXySVDTA,1
JDe6Rl-tu7Wi5_iaGaKwvA,2
YJthVRqOZpRCeiS0gf4cuA,1
UBtKW9F34QkmFjdFNe5VlA,2
E5Q8XbtyyxSwGB8C5cxdsw,2
mzv686DYdd5ZByADZMAh1Q,2
ECli90d8Mf2Gwj0KLD7ZLg,2
NiX3hQKYU3RZLIEbv3pfiQ,2
1R6kyaJiTGSrk1PTDKsmQQ,2
Apok6_vhLTx1rkdlJhU5EQ,2
ZWJmL30r1sUosbwwdkMdoQ,2
Z3XrefkiNGTB_PYG5ijX8g,2
xWxHbvIMXWWxrN8G4x_o8g,2
LDdAhvpVZb0xQHNaClqCEw,0
UbUqGj7nL7Z_9cRFeAyszQ,2
rEsxQNeW8Io8iyNF9URZrw,0
B9Ug21HSfxJZyJ0E2oefZw,2
nOQuSrOEcoMIFRYqJZ3J4Q,2
C0E0ZdbPgB_wD-5mOX0Ngw,2
tNv1JTKef7auZ9hyTiqsaQ,2
t8dxN5K4OkFNeq05Xcb9ow,2
nOeycgolm0J8wNVsmlL5Hw,2
TZ3_w1Oyc61jfUWYNXpMAw,2
pjGxltkMYRShewU8xbAUpA,2
abhjkURMiSvHqlF4pRaF9g,1
sfcVyGA4VDxQjUUD9i9Fig,1
YwV30RqNH1m8VO1C2YutQw,1
I4IbKLJY2vQRRDGRF9IIeA,2
CLycjiXGL-nCBZO1B_klGQ,2
Ooz2gZDsgDZws1Zrp-sDCg,2
tOsy8cWmreq_a9_gwNMWQA,2
3Q60laC5NwFMOZyaP6FJSA,2
mwTu6k8xWNQAw0URwMTYmw,2
f3wIw2r-WLc6FdGp1Ul6LA,2
iYf7MI-5OjOTFHbRzoXJ4A,1
Idak8tKMXpAHyJ3Gbp5_pw,0
vreLsls5L-xXQ1cprHi5Jw,1
47dBUddpbJGA1mwm4CU7gw,2
AJ3OKerNeZKaELsa71qgew,1
r4sFeI9Jrn36FU_ccQQVNg,2
M9Ca0fubI4Vj2It-ek2SPA,2
Jq6P77zoTvCI6rRiFRAxrA,2
nGtIAwwRSCgJtJFiRUTDVA,2
tLR_MrBb7ZMscCjcAzMxpQ,0
vEq4wblcE9OUtH5chs5-WA,1
R3KZTiuyiKGdjy1dUMzusA,2
0YvT7rmDfwASiTDJ7tjFxg,2
_T669Dj4Oz373ymXcA8q-A,2
Vx5nrALhntMnJwVbMs_cOQ,2
93-KFZywPAHJxOWzvr4LQA,2
s6GJyZ1ZLqpOhQVJTPvyYQ,2
QFW6w6yG-rjiyoTbFSN-Fw,0
X8pI4DzK2i0L-8hOYdyBww,2
X3Pe2Oqga9NNAYTAMPRxiA,2
ioTajh7Ux67PzHhMywXp_A,2
39IcLAaPRMhb_VC7v4U92g,0
xy9EHn2zOqIGaVjYVD0fXQ,2
xC7Ny_uMPyLVNnaWALDOpQ,1
WUniEK8HW-Toa3NmQHM_Jw,0
JeKWK4q4LEQXc4-yij60eA,2
zZyP2WOd-mfxlcAOSbei6A,2
Wde2Wos1jEHVhOFE8xMlAQ,0
HkGR6iVsWBoqVcrAM9BpSw,2
08OTA11Rco39K-YsBs0rLw,0
mdRsziCgAnxUao7wsZmUZA,0
n6kWRQs6IICgU4R8b5JrAw,2
Axb3jFyKAiv2JtAzT0Mp3Q,0
Dx2MDNkhgy4wFd3Mr8NxHw,0
XBOeY5APgrfriLVLr_jjDQ,0
A2R8d0Tlb3FP4ZXdeEf-2Q,1
u3JYpcsPgNki7MKSzABe3A,2
LkBNPKmXReHCvn2Rc33KnQ,0
_f3BkrFaZ4j1-sJseFggkA,2
H4ChTxEYVnz7D-2rrx0zpA,2
K20jFXk-VRQmpRWu8M9e7g,2
IieQPveDLGQcXIRkhSfVsw,2
mZAewpQQrH8QkCa9dCadxg,2
RVou9wx3OhzNYDfKqYI9aQ,2
lQ1_s3Xnwj1bY_uFAj4zAA,0
bVyPCnFPvNWXuES7TfGaxw,0
tLZzpNvdJWg5orcegvI2rQ,1
FV5jPAbBTjpEQb1XZ1gBFQ,2
UwS5DgmRqc8sya9P4ZEBOQ,2
uoleEJxs8Bb_HpvxiKe4GA,2
UE9W6z85HfcOxIpY9UK2oQ,1
lHVR0G1PAWyAXyNH3JK03Q,0
oT8nYMmUrs2EDOq5acg08w,2
SStgo-wPl4fmFR-56STBVg,0
YXM6sOomDqSq6-yQ8FGxBQ,2
dBSS8mUuhlG79cNdF9XzYA,2
fh8xVPGwbuvecso16Fsbmw,2
OMoepRoPdZE73kb3U2fX_g,0
xd2HnZl5Xm2oQki3sdcJfQ,2
ZeHRPYvS8FhNKz1nCgaHFg,2
1K3WFpElIN75SFBFPBzWlA,2
U_PYhN93IE_NzT6zObPXiw,2
717CjtsC66h2cRHgNUhesA,0
OUPVB8f3cObjBWTDlDBbXg,2
Tbd8dsffRokmnPNmAeG9yQ,2
EsYmHoEHtTVj4jRpgT5uhA,2
cIk-cb7zKT-Xur8fH-YTlg,2
KcJ_zIAUd92rSQSd_Uvv7g,2
g5uH_wXFkaIe-63IXeCjbA,1
8doKfnlIFDWIJ_VfoGURiw,2
aaXs4dODzc8dffP1XH2kmA,2
zrOD9_MZLnm0HzoHkoWKMw,1
5t7By9ELWZmxLbg_mde6hA,2
lWZGGbhXxYHwlI-XrQHiag,2
DyJN16iLWUsQV8GNaUfcvA,2
pzzUoWW8ueqQJ-lPlsioGQ,2
_3OES9fO2TVhP6GeleKFMA,2
k46arPD9tcGp7uLXFZdFRw,2
jQ55ZHujPUzrW2qs2ZDJfA,0
QhjZQc5A7qDRLvKI65lddw,2
pGsNwj_zIwc3c3DFVTTMqA,0
8o46MHPVoRlZxlagW5a8Ig,1
4jrzHmo8vQ7YefnHF9rtYg,0
3VqGHMwR4YlVQEmaNfmZPg,0
m7DOgS-TJLEoo_GUf_X8sA,0
4Pu11NIxuwrpZY4feW-dGg,2
XlhuOGs6ejEq9fxzml8ARw,2
nU0c6bld6rq2Jc5oVI9PnQ,2
-apriZuQ4-vn7eL05W9pZQ,2
hWZdJjxkzuZtCtR33i1Mxg,2
ZRjNOuebzBOsHdfiUGjorQ,2
P7PCA6oCkQa_v45OuLu5mQ,2
L_djMVAN1ogHhMchNswdsQ,2
L_RYiaMMsvqphW-obTxJ9A,2
80zOHZt_C-W5x8o4ZUOubw,2
lubxuT1JQG8lGGtTvasu-g,2
t1nwJu1nUlfWhr1bHt7xzA,2
2erDEa10XLW10u5bcc15Uw,2
IRddzTLtpyoGpvf-wX1fkA,2
t9FBSSMpp4O9ckhpAy6cTA,2
m0RXY_xNt1U13UZaBkAHbg,2
3AQjl_2gtbjsNzhWoAzymg,2
7LIi7Ik3LM_7Veb1t7ai1w,2
NR5SEu-IbBwdJTL1Z6CNjQ,0
z3SKnuJjVxOMh2-Zi4h8KA,1
txo4dSDv31gUd-31G_0Dvg,2
FnaTU7KadkiuOpDkheL6iQ,2
ZePtBLoJKTsj3h8YRwIwuQ,2
LV96XgKMpW7rtNYSs0m0HQ,0
xOlPbMOClE_5h3OIBysA9A,2
WOLKQDcaxfMj-4UyyXRQ6g,2
3sXCM6Qobm2uTF2ANW-fYA,2
0rt9KdnAk2gcwrc_Z_bPaQ,2
AK7B1cEDTFgQPTXuqNjnGw,1
ZNUOY0uD_fFsgsnQmgO_mQ,1
X_6wU9DSXqAMEqGR9ySK1Q,2
oD_f7C77P3tp556RKL79mg,2
nBPsIpXGppuclBdR_jQ3OQ,2
mLmapsKJ0GezpT8WoCX28A,2
ogvlrYbxR7h1B7LfWF7dxg,2
a6yRf2-c6k1QnkigRvmJgQ,2
xjNojaqAfTZnvi0a3VZcVQ,2
Lu4AZfEns--JF7TmCogkSw,1
Md-7plVmGuSehbg41HXy2Q,2
OlTSEVLVRhplpSFktmh_2Q,2
KlC_M_bmJIXI-bXWUblnEQ,2
w1_up1dfStvuQ1n8Pa5KIg,2
O7B2hfbwGd0TqSR6W9RmWg,0
afDhNlFZ96Ef9NYC_HH5Kw,2
R0qeLIEDpC2tHDk2VYi-rQ,2
uZkGayH-FrAFfBRWYX2-3A,2
1Dave9xN-9JZVi4m0DaZig,2
hhIFK-Drw-a1L2Y6IXlQ8Q,2
5-F8l2akIYM9P3dYZDwM8A,1
FOIV7vpxfzJ1Ecic1vaAdg,2
uJG_WEbkGuQYT3Y5khibDw,2
6ed0AxKABg6Z3TiHzVsojg,2
fsUvlo5NBmQZZ4oPnZ80mw,2
